0,1156,1232,50.000000,0,15000000000,50.000000,49.066667,62500,93750000,92000000,
1,1156,1232,200.000000,15000000000,15000000000,200.000000,196.266667,250000,375000000,368000000,
2,1156,1232,80.000000,30000000000,20000000000,80.000400,78.507059,133334,200001000,196267648,
3,1156,1232,250.000000,50000000000,10000000000,250.000800,245.334118,208334,312501000,306667648,
4,1156,1232,120.000000,60000000000,40000000000,120.000000,117.760000,400000,600000000,588800000,
5,1156,1232,300.000000,100000000000,20000000000,300.000000,294.400000,500000,750000000,736000000,
6,1156,1232,60.000000,120000000000,40000000000,60.000000,58.880000,200000,300000000,294400000,
7,1156,1232,220.000000,160000000000,40000000000,219.998100,215.891469,733327,1099990500,1079457344,
