2,0,30000000000
2,1,30000150000
2,2,30000300000
2,3,30000450000
2,4,30000600000
2,5,30000750000
2,6,30000900000
2,7,30001050000
2,8,30001200000
2,9,30001350000
2,10,30001500000
2,11,30001650000
2,12,30001800000
2,13,30001950000
2,14,30002100000
2,15,30002250000
2,16,30002400000
2,17,30002550000
2,18,30002700000
2,19,30002850000
2,20,30003000000
2,21,30003150000
2,22,30003300000
2,23,30003450000
2,24,30003600000
2,25,30003750000
2,26,30003900000
2,27,30004050000
2,28,30004200000
2,29,30004350000
2,30,30004500000
2,31,30004650000
2,32,30004800000
2,33,30004950000
2,34,30005100000
2,35,30005250000
2,36,30005400000
2,37,30005550000
2,38,30005700000
2,39,30005850000
2,40,30006000000
2,41,30006150000
2,42,30006300000
2,43,30006450000
2,44,30006600000
2,45,30006750000
2,46,30006900000
2,47,30007050000
2,48,30007200000
2,49,30007350000
2,50,30007500000
2,51,30007650000
2,52,30007800000
2,53,30007950000
2,54,30008100000
2,55,30008250000
2,56,30008400000
2,57,30008550000
2,58,30008700000
2,59,30008850000
2,60,30009000000
2,61,30009150000
2,62,30009300000
2,63,30009450000
2,64,30009600000
2,65,30009750000
2,66,30009900000
2,67,30010050000
2,68,30010200000
2,69,30010350000
2,70,30010500000
2,71,30010650000
2,72,30010800000
2,73,30010950000
2,74,30011100000
2,75,30011250000
2,76,30011400000
2,77,30011550000
2,78,30011700000
2,79,30011850000
2,80,30012000000
2,81,30012150000
2,82,30012300000
2,83,30012450000
2,84,30012600000
2,85,30012750000
2,86,30012900000
2,87,30013050000
2,88,30013200000
2,89,30013350000
2,90,30013500000
2,91,30013650000
2,92,30013800000
2,93,30013950000
2,94,30014100000
2,95,30014250000
2,96,30014400000
2,97,30014550000
2,98,30014700000
2,99,30014850000
2,100,30015000000
2,101,30015150000
2,102,30015300000
2,103,30015450000
2,104,30015600000
2,105,30015750000
2,106,30015900000
2,107,30016050000
2,108,30016200000
2,109,30016350000
2,110,30016500000
2,111,30016650000
2,112,30016800000
2,113,30016950000
2,114,30017100000
2,115,30017250000
2,116,30017400000
2,117,30017550000
2,118,30017700000
2,119,30017850000
2,120,30018000000
2,121,30018150000
2,122,30018300000
2,123,30018450000
2,124,30018600000
2,125,30018750000
2,126,30018900000
2,127,30019050000
2,128,30019200000
2,129,30019350000
2,130,30019500000
2,131,30019650000
2,132,30019800000
2,133,30019950000
2,134,30020100000
2,135,30020250000
2,136,30020400000
2,137,30020550000
2,138,30020700000
2,139,30020850000
2,140,30021000000
2,141,30021150000
2,142,30021300000
2,143,30021450000
2,144,30021600000
2,145,30021750000
2,146,30021900000
2,147,30022050000
2,148,30022200000
2,149,30022350000
2,150,30022500000
2,151,30022650000
2,152,30022800000
2,153,30022950000
2,154,30023100000
2,155,30023250000
2,156,30023400000
2,157,30023550000
2,158,30023700000
2,159,30023850000
2,160,30024000000
2,161,30024150000
2,162,30024300000
2,163,30024450000
2,164,30024600000
2,165,30024750000
2,166,30024900000
2,167,30025050000
2,168,30025200000
2,169,30025350000
2,170,30025500000
2,171,30025650000
2,172,30025800000
2,173,30025950000
2,174,30026100000
2,175,30026250000
2,176,30026400000
2,177,30026550000
2,178,30026700000
2,179,30026850000
2,180,30027000000
2,181,30027150000
2,182,30027300000
2,183,30027450000
2,184,30027600000
2,185,30027750000
2,186,30027900000
2,187,30028050000
2,188,30028200000
2,189,30028350000
2,190,30028500000
2,191,30028650000
2,192,30028800000
2,193,30028950000
2,194,30029100000
2,195,30029250000
2,196,30029400000
2,197,30029550000
2,198,30029700000
2,199,30029850000
2,200,30030000000
2,201,30030150000
2,202,30030300000
2,203,30030450000
2,204,30030600000
2,205,30030750000
2,206,30030900000
2,207,30031050000
2,208,30031200000
2,209,30031350000
2,210,30031500000
2,211,30031650000
2,212,30031800000
2,213,30031950000
2,214,30032100000
2,215,30032250000
2,216,30032400000
2,217,30032550000
2,218,30032700000
2,219,30032850000
2,220,30033000000
2,221,30033150000
2,222,30033300000
2,223,30033450000
2,224,30033600000
2,225,30033750000
2,226,30033900000
2,227,30034050000
2,228,30034200000
2,229,30034350000
2,230,30034500000
2,231,30034650000
2,232,30034800000
2,233,30034950000
2,234,30035100000
2,235,30035250000
2,236,30035400000
2,237,30035550000
2,238,30035700000
2,239,30035850000
2,240,30036000000
2,241,30036150000
2,242,30036300000
2,243,30036450000
2,244,30036600000
2,245,30036750000
2,246,30036900000
2,247,30037050000
2,248,30037200000
2,249,30037350000
2,250,30037500000
2,251,30037650000
2,252,30037800000
2,253,30037950000
2,254,30038100000
2,255,30038250000
2,256,30038400000
2,257,30038550000
2,258,30038700000
2,259,30038850000
2,260,30039000000
2,261,30039150000
2,262,30039300000
2,263,30039450000
2,264,30039600000
2,265,30039750000
2,266,30039900000
2,267,30040050000
2,268,30040200000
2,269,30040350000
2,270,30040500000
2,271,30040650000
2,272,30040800000
2,273,30040950000
2,274,30041100000
2,275,30041250000
2,276,30041400000
2,277,30041550000
2,278,30041700000
2,279,30041850000
2,280,30042000000
2,281,30042150000
2,282,30042300000
2,283,30042450000
2,284,30042600000
2,285,30042750000
2,286,30042900000
2,287,30043050000
2,288,30043200000
2,289,30043350000
2,290,30043500000
2,291,30043650000
2,292,30043800000
2,293,30043950000
2,294,30044100000
2,295,30044250000
2,296,30044400000
2,297,30044550000
2,298,30044700000
2,299,30044850000
2,300,30045000000
2,301,30045150000
2,302,30045300000
2,303,30045450000
2,304,30045600000
2,305,30045750000
2,306,30045900000
2,307,30046050000
2,308,30046200000
2,309,30046350000
2,310,30046500000
2,311,30046650000
2,312,30046800000
2,313,30046950000
2,314,30047100000
2,315,30047250000
2,316,30047400000
2,317,30047550000
2,318,30047700000
2,319,30047850000
2,320,30048000000
2,321,30048150000
2,322,30048300000
2,323,30048450000
2,324,30048600000
2,325,30048750000
2,326,30048900000
2,327,30049050000
2,328,30049200000
2,329,30049350000
2,330,30049500000
2,331,30049650000
2,332,30049800000
2,333,30049950000
2,334,30050100000
2,335,30050250000
2,336,30050400000
2,337,30050550000
2,338,30050700000
2,339,30050850000
2,340,30051000000
2,341,30051150000
2,342,30051300000
2,343,30051450000
2,344,30051600000
2,345,30051750000
2,346,30051900000
2,347,30052050000
2,348,30052200000
2,349,30052350000
2,350,30052500000
2,351,30052650000
2,352,30052800000
2,353,30052950000
2,354,30053100000
2,355,30053250000
2,356,30053400000
2,357,30053550000
2,358,30053700000
2,359,30053850000
2,360,30054000000
2,361,30054150000
2,362,30054300000
2,363,30054450000
2,364,30054600000
2,365,30054750000
2,366,30054900000
2,367,30055050000
2,368,30055200000
2,369,30055350000
2,370,30055500000
2,371,30055650000
2,372,30055800000
2,373,30055950000
2,374,30056100000
2,375,30056250000
2,376,30056400000
2,377,30056550000
2,378,30056700000
2,379,30056850000
2,380,30057000000
2,381,30057150000
2,382,30057300000
2,383,30057450000
2,384,30057600000
2,385,30057750000
2,386,30057900000
2,387,30058050000
2,388,30058200000
2,389,30058350000
2,390,30058500000
2,391,30058650000
2,392,30058800000
2,393,30058950000
2,394,30059100000
2,395,30059250000
2,396,30059400000
2,397,30059550000
