6,0,120012943240
6,1,120013143240
6,2,120013343240
6,3,120013543240
6,4,120013743222
6,5,120013943248
6,6,120014143248
6,7,120014343248
6,8,120014543248
6,9,120014743231
6,10,120014943257
6,11,120015143257
6,12,120015343257
6,13,120015543257
6,14,120015743239
6,15,120015943267
6,16,120016143267
6,17,120016343267
6,18,120016543267
6,19,120016743250
6,20,120016943276
6,21,120017143276
6,22,120017343276
6,23,120017543276
6,24,120017743258
6,25,120017943284
6,26,120018143284
6,27,120018343284
6,28,120018543284
6,29,120018743267
6,30,120018943295
6,31,120019143295
6,32,120019343295
6,33,120019543295
6,34,120019743277
6,35,120019943303
6,36,120020143303
6,37,120020343303
6,38,120020543303
6,39,120020743286
6,40,120020943312
6,41,120021143312
6,42,120021343312
6,43,120021543312
6,44,120021743294
6,45,120021943321
6,46,120022143321
6,47,120022343321
6,48,120022543321
6,49,120022743304
6,50,120022943331
6,51,120023143331
6,52,120023343331
6,53,120023543331
6,54,120023743313
6,55,120023943339
6,56,120024143339
6,57,120024343339
6,58,120024543339
6,59,120024743322
6,60,120024943349
6,61,120025143349
6,62,120025343349
6,63,120025543349
6,64,120025743331
6,65,120025943358
6,66,120026143358
6,67,120026343358
6,68,120026543358
6,69,120026743341
6,70,120026943367
6,71,120027143367
6,72,120027343367
6,73,120027543367
6,74,120027743349
6,75,120027943376
6,76,120028143376
6,77,120028343376
6,78,120028543376
6,79,120028743359
6,80,120028943386
6,81,120029143386
6,82,120029343386
6,83,120029543386
6,84,120029743368
6,85,120029943395
6,86,120030143395
6,87,120030343395
6,88,120030543395
6,89,120030743378
6,90,120030943404
6,91,120031143404
6,92,120031343404
6,93,120031543404
6,94,120031743386
6,95,120031943413
6,96,120032143413
6,97,120032343413
6,98,120032543413
6,99,120032743396
6,100,120032943423
6,101,120033143423
6,102,120033343423
6,103,120033543423
6,104,120033743405
6,105,120033943431
6,106,120034143431
6,107,120034343431
6,108,120034543431
6,109,120034743414
6,110,120034943441
6,111,120035143441
6,112,120035343441
6,113,120035543441
6,114,120035743423
6,115,120035943450
