5,0,100000000000
5,1,100000040000
5,2,100000080000
5,3,100000120000
5,4,100000160000
5,5,100000200000
5,6,100000240000
5,7,100000280000
5,8,100000320000
5,9,100000360000
5,10,100000400000
5,11,100000440000
5,12,100000480000
5,13,100000520000
5,14,100000560000
5,15,100000600000
5,16,100000640000
5,17,100000680000
5,18,100000720000
5,19,100000760000
5,20,100000800000
5,21,100000840000
5,22,100000880000
5,23,100000920000
5,24,100000960000
5,25,100001000000
5,26,100001040000
5,27,100001080000
5,28,100001120000
5,29,100001160000
5,30,100001200000
5,31,100001240000
5,32,100001280000
5,33,100001320000
5,34,100001360000
5,35,100001400000
5,36,100001440000
5,37,100001480000
5,38,100001520000
5,39,100001560000
5,40,100001600000
5,41,100001640000
5,42,100001680000
5,43,100001720000
5,44,100001760000
5,45,100001800000
5,46,100001840000
5,47,100001880000
5,48,100001920000
5,49,100001960000
5,50,100002000000
5,51,100002040000
5,52,100002080000
5,53,100002120000
5,54,100002160000
5,55,100002200000
5,56,100002240000
5,57,100002280000
5,58,100002320000
5,59,100002360000
5,60,100002400000
5,61,100002440000
5,62,100002480000
5,63,100002520000
5,64,100002560000
5,65,100002600000
5,66,100002640000
5,67,100002680000
5,68,100002720000
5,69,100002760000
5,70,100002800000
5,71,100002840000
5,72,100002880000
5,73,100002920000
5,74,100002960000
5,75,100003000000
5,76,100003040000
5,77,100003080000
5,78,100003120000
5,79,100003160000
5,80,100003200000
5,81,100003240000
5,82,100003280000
5,83,100003320000
5,84,100003360000
5,85,100003400000
5,86,100003440000
5,87,100003480000
5,88,100003520000
5,89,100003560000
5,90,100003600000
5,91,100003640000
5,92,100003680000
5,93,100003720000
5,94,100003760000
5,95,100003800000
5,96,100003840000
5,97,100003880000
5,98,100003920000
5,99,100003960000
5,100,100004000000
5,101,100004040000
5,102,100004080000
5,103,100004120000
5,104,100004160000
5,105,100004200000
5,106,100004240000
5,107,100004280000
5,108,100004320000
5,109,100004360000
5,110,100004400000
5,111,100004440000
5,112,100004480000
5,113,100004520000
5,114,100004560000
5,115,100004600000
5,116,100004640000
5,117,100004680000
5,118,100004720000
5,119,100004760000
5,120,100004800000
5,121,100004840000
5,122,100004880000
5,123,100004920000
5,124,100004960000
5,125,100005000000
5,126,100005040000
5,127,100005080000
5,128,100005120000
5,129,100005160000
5,130,100005200000
5,131,100005240000
5,132,100005280000
5,133,100005320000
5,134,100005360000
5,135,100005400000
5,136,100005440000
5,137,100005480000
5,138,100005520000
5,139,100005560000
5,140,100005600000
5,141,100005640000
5,142,100005680000
5,143,100005720000
5,144,100005760000
5,145,100005800000
5,146,100005840000
5,147,100005880000
5,148,100005920000
5,149,100005960000
5,150,100006000000
5,151,100006040000
5,152,100006080000
5,153,100006120000
5,154,100006160000
5,155,100006200000
5,156,100006240000
5,157,100006280000
5,158,100006320000
5,159,100006360000
5,160,100006400000
5,161,100006440000
5,162,100006480000
5,163,100006520000
5,164,100006560000
5,165,100006600000
5,166,100006640000
5,167,100006680000
5,168,100006720000
5,169,100006760000
5,170,100006800000
5,171,100006840000
5,172,100006880000
5,173,100006920000
5,174,100006960000
5,175,100007000000
5,176,100007040000
5,177,100007080000
5,178,100007120000
5,179,100007160000
5,180,100007200000
5,181,100007240000
5,182,100007280000
5,183,100007320000
5,184,100007360000
5,185,100007400000
5,186,100007440000
5,187,100007480000
5,188,100007520000
5,189,100007560000
5,190,100007600000
5,191,100007640000
5,192,100007680000
5,193,100007720000
5,194,100007760000
5,195,100007800000
5,196,100007840000
5,197,100007880000
5,198,100007920000
5,199,100007960000
5,200,100008000000
5,201,100008040000
5,202,100008080000
5,203,100008120000
5,204,100008160000
5,205,100008200000
5,206,100008240000
5,207,100008280000
5,208,100008320000
5,209,100008360000
5,210,100008400000
5,211,100008440000
5,212,100008480000
5,213,100008520000
5,214,100008560000
5,215,100008600000
5,216,100008640000
5,217,100008680000
5,218,100008720000
5,219,100008760000
5,220,100008800000
5,221,100008840000
5,222,100008880000
5,223,100008920000
5,224,100008960000
5,225,100009000000
5,226,100009040000
5,227,100009080000
5,228,100009120000
5,229,100009160000
5,230,100009200000
5,231,100009240000
5,232,100009280000
5,233,100009320000
5,234,100009360000
5,235,100009400000
5,236,100009440000
5,237,100009480000
5,238,100009520000
5,239,100009560000
5,240,100009600000
5,241,100009640000
5,242,100009680000
5,243,100009720000
5,244,100009760000
5,245,100009800000
5,246,100009840000
5,247,100009880000
5,248,100009920000
5,249,100009960000
5,250,100010000000
5,251,100010040000
5,252,100010080000
5,253,100010120000
5,254,100010160000
5,255,100010200000
5,256,100010240000
5,257,100010280000
5,258,100010320000
5,259,100010360000
5,260,100010400000
5,261,100010440000
5,262,100010480000
5,263,100010520000
5,264,100010560000
5,265,100010600000
5,266,100010640000
5,267,100010680000
5,268,100010720000
5,269,100010760000
5,270,100010800000
5,271,100010840000
5,272,100010880000
5,273,100010920000
5,274,100010960000
5,275,100011000000
5,276,100011040000
5,277,100011080000
5,278,100011120000
5,279,100011160000
5,280,100011200000
5,281,100011240000
5,282,100011280000
5,283,100011320000
5,284,100011360000
5,285,100011400000
5,286,100011440000
5,287,100011480000
5,288,100011520000
5,289,100011560000
5,290,100011600000
5,291,100011640000
5,292,100011680000
5,293,100011720000
